date,store_id,sku_id,qty_sold,stock_on_hand
2025-01-01,store_36,sku_685,7,78
2025-01-01,store_46,sku_1187,6,65
2025-01-01,store_20,sku_774,3,19
2025-01-01,store_20,sku_622,0,69
2025-01-01,store_49,sku_929,2,93
2025-01-01,store_18,sku_628,8,40
2025-01-01,store_22,sku_31,7,25
2025-01-01,store_6,sku_1561,2,8
2025-01-01,store_33,sku_1061,6,52
2025-01-01,store_5,sku_556,1,66
2025-01-01,store_10,sku_1936,7,96
2025-01-01,store_49,sku_1952,4,61
2025-01-01,store_42,sku_316,6,55
2025-01-01,store_2,sku_1057,6,24
2025-01-01,store_37,sku_1002,12,90
2025-01-01,store_37,sku_550,3,7
2025-01-01,store_5,sku_237,0,38
2025-01-01,store_43,sku_821,4,6
2025-01-01,store_41,sku_818,4,83
2025-01-01,store_12,sku_1564,8,42
2025-01-01,store_1,sku_1417,8,85
2025-01-01,store_6,sku_1718,4,89
2025-01-01,store_26,sku_1404,4,98
2025-01-01,store_47,sku_344,10,69
2025-01-01,store_30,sku_1826,2,23
2025-01-01,store_11,sku_1488,5,29
2025-01-01,store_35,sku_274,6,65
2025-01-01,store_33,sku_1510,7,91
2025-01-01,store_28,sku_395,4,34
2025-01-01,store_43,sku_161,7,30
2025-01-01,store_33,sku_1850,2,73
2025-01-01,store_42,sku_1643,8,94
2025-01-01,store_33,sku_1349,1,21
2025-01-01,store_27,sku_933,1,68
2025-01-01,store_7,sku_1485,10,82
2025-01-01,store_18,sku_1091,6,31
2025-01-01,store_10,sku_1229,5,99
2025-01-01,store_21,sku_620,5,33
2025-01-01,store_29,sku_42,3,14
2025-01-01,store_34,sku_1903,4,13
2025-01-01,store_13,sku_237,6,5
2025-01-01,store_42,sku_1100,1,99
2025-01-01,store_24,sku_288,3,8
2025-01-01,store_0,sku_1043,6,91
2025-01-01,store_11,sku_183,5,72
2025-01-01,store_15,sku_853,8,67
2025-01-01,store_15,sku_146,0,6
2025-01-01,store_30,sku_43,10,95
2025-01-01,store_8,sku_1347,4,15
2025-01-01,store_0,sku_192,8,21
2025-01-01,store_36,sku_714,7,30
2025-01-01,store_14,sku_609,7,26
2025-01-01,store_21,sku_211,5,41
2025-01-01,store_16,sku_1715,4,21
2025-01-01,store_25,sku_123,4,37
2025-01-01,store_46,sku_623,8,86
2025-01-01,store_7,sku_1549,4,94
2025-01-01,store_21,sku_24,3,67
2025-01-01,store_48,sku_1488,6,55
2025-01-01,store_37,sku_740,2,79
2025-01-01,store_40,sku_325,8,58
2025-01-01,store_2,sku_509,2,43
2025-01-01,store_12,sku_671,3,59
2025-01-01,store_5,sku_13,4,13
2025-01-01,store_33,sku_867,9,73
2025-01-01,store_32,sku_1296,2,57
2025-01-01,store_41,sku_753,2,15
2025-01-01,store_44,sku_1003,4,86
2025-01-01,store_47,sku_1295,3,24
2025-01-01,store_22,sku_685,6,52
2025-01-01,store_0,sku_81,8,35
2025-01-01,store_21,sku_1741,4,70
2025-01-01,store_22,sku_1635,10,42
2025-01-01,store_46,sku_1419,2,19
2025-01-01,store_17,sku_87,8,45
2025-01-01,store_45,sku_1126,4,64
2025-01-01,store_17,sku_918,7,5
2025-01-01,store_18,sku_927,2,80
2025-01-01,store_39,sku_1817,4,5
2025-01-01,store_23,sku_101,4,12
2025-01-01,store_40,sku_719,10,55
2025-01-01,store_1,sku_210,3,71
2025-01-01,store_29,sku_1118,8,31
2025-01-01,store_14,sku_220,3,9
2025-01-01,store_27,sku_1602,4,39
2025-01-01,store_38,sku_800,5,30
2025-01-01,store_25,sku_1391,5,36
2025-01-01,store_36,sku_175,3,24
2025-01-01,store_18,sku_1214,2,16
2025-01-01,store_31,sku_1108,12,48
2025-01-01,store_40,sku_1906,8,66
2025-01-01,store_12,sku_384,7,81
2025-01-01,store_31,sku_1889,6,61
2025-01-01,store_46,sku_820,5,78
2025-01-01,store_39,sku_75,8,14
2025-01-01,store_41,sku_1801,6,44
2025-01-01,store_16,sku_1162,0,15
2025-01-01,store_6,sku_450,7,34
2025-01-01,store_19,sku_358,2,40
2025-01-01,store_34,sku_1932,10,62
2025-01-01,store_19,sku_171,10,43
2025-01-01,store_23,sku_1763,6,78
2025-01-01,store_44,sku_915,6,68
2025-01-01,store_38,sku_1476,3,65
2025-01-01,store_10,sku_309,5,90
2025-01-01,store_11,sku_166,7,18
2025-01-01,store_11,sku_1282,3,15
2025-01-01,store_10,sku_193,4,54
2025-01-01,store_6,sku_17,4,22
2025-01-01,store_19,sku_1148,5,47
2025-01-01,store_11,sku_800,7,81
2025-01-01,store_27,sku_423,10,61
2025-01-01,store_24,sku_1711,5,72
2025-01-01,store_3,sku_443,4,9
2025-01-01,store_29,sku_1320,9,95
2025-01-01,store_18,sku_229,6,51
2025-01-01,store_31,sku_1319,5,88
2025-01-01,store_37,sku_744,4,80
2025-01-01,store_25,sku_1447,5,55
2025-01-01,store_42,sku_1662,1,66
2025-01-01,store_32,sku_405,3,39
2025-01-01,store_37,sku_247,3,9
2025-01-01,store_19,sku_597,5,15
2025-01-01,store_38,sku_1575,4,27
2025-01-01,store_17,sku_1388,3,74
2025-01-01,store_49,sku_217,5,33
2025-01-01,store_39,sku_454,3,22
2025-01-01,store_14,sku_28,6,82
2025-01-01,store_2,sku_619,9,47
2025-01-01,store_34,sku_1136,9,64
2025-01-01,store_35,sku_778,4,26
2025-01-01,store_0,sku_644,2,99
2025-01-01,store_44,sku_1376,3,10
2025-01-01,store_41,sku_913,6,95
2025-01-01,store_19,sku_1440,3,72
2025-01-01,store_47,sku_1612,7,35
2025-01-01,store_27,sku_408,7,10
2025-01-01,store_45,sku_237,6,68
2025-01-01,store_24,sku_92,10,44
2025-01-01,store_5,sku_590,4,49
2025-01-01,store_10,sku_251,5,51
2025-01-01,store_42,sku_778,4,11
2025-01-01,store_5,sku_1392,2,16
2025-01-01,store_23,sku_11,6,58
2025-01-01,store_15,sku_1697,7,58
2025-01-01,store_43,sku_1034,6,39
2025-01-01,store_36,sku_1486,2,8
2025-01-01,store_34,sku_1737,7,95
2025-01-01,store_38,sku_724,7,79
2025-01-01,store_32,sku_1005,8,49
2025-01-01,store_48,sku_154,4,91
2025-01-01,store_19,sku_902,5,51
2025-01-01,store_11,sku_1998,2,18
2025-01-01,store_31,sku_1467,2,88
2025-01-01,store_43,sku_1217,3,43
2025-01-01,store_28,sku_1523,4,13
2025-01-01,store_43,sku_1596,5,32
2025-01-01,store_23,sku_1726,5,45
2025-01-01,store_17,sku_1970,4,50
2025-01-01,store_29,sku_1538,1,33
2025-01-01,store_11,sku_359,6,22
2025-01-01,store_45,sku_1296,5,36
2025-01-01,store_36,sku_565,9,85
2025-01-01,store_30,sku_334,4,30
2025-01-01,store_2,sku_1354,6,10
2025-01-01,store_31,sku_1631,2,70
2025-01-01,store_42,sku_54,6,14
2025-01-01,store_39,sku_1836,2,24
2025-01-01,store_26,sku_1025,8,7
2025-01-01,store_17,sku_216,4,85
2025-01-01,store_13,sku_268,8,88
2025-01-01,store_45,sku_92,5,52
2025-01-01,store_30,sku_496,1,54
2025-01-01,store_27,sku_1029,6,61
2025-01-01,store_26,sku_1209,5,5
2025-01-01,store_37,sku_197,8,82
2025-01-01,store_6,sku_1540,9,31
2025-01-01,store_45,sku_1611,8,40
2025-01-01,store_11,sku_1455,4,7
2025-01-01,store_6,sku_1942,4,41
2025-01-01,store_19,sku_1071,9,7
2025-01-01,store_26,sku_312,8,98
2025-01-01,store_22,sku_1968,0,70
2025-01-01,store_11,sku_777,10,14
2025-01-01,store_47,sku_490,1,89
2025-01-01,store_3,sku_1564,6,32
2025-01-01,store_24,sku_890,6,9
2025-01-01,store_28,sku_18,6,71
2025-01-01,store_22,sku_611,8,40
2025-01-01,store_24,sku_43,8,14
2025-01-01,store_7,sku_1268,2,47
2025-01-01,store_16,sku_309,6,70
2025-01-01,store_37,sku_425,3,38
2025-01-01,store_41,sku_1375,4,79
2025-01-01,store_30,sku_1282,6,18
2025-01-01,store_30,sku_852,3,7
2025-01-01,store_9,sku_969,7,43
2025-01-01,store_35,sku_165,5,48
2025-01-01,store_44,sku_1130,3,98
2025-01-01,store_37,sku_722,7,51
2025-01-01,store_17,sku_1478,9,25
2025-01-01,store_47,sku_1121,3,92
2025-01-01,store_36,sku_512,5,54
2025-01-01,store_25,sku_1199,5,13
2025-01-01,store_49,sku_1261,9,70
2025-01-01,store_12,sku_1130,5,62
2025-01-01,store_13,sku_1368,5,65
2025-01-01,store_13,sku_485,3,98
2025-01-01,store_19,sku_1208,6,16
2025-01-01,store_42,sku_1060,1,52
2025-01-01,store_30,sku_1842,4,14
2025-01-01,store_10,sku_1253,2,33
2025-01-01,store_13,sku_480,7,79
2025-01-01,store_42,sku_240,3,22
2025-01-01,store_33,sku_995,2,90
2025-01-01,store_14,sku_1536,8,13
2025-01-01,store_44,sku_307,8,33
2025-01-01,store_46,sku_1475,3,8
2025-01-01,store_28,sku_1003,6,13
2025-01-01,store_34,sku_1889,3,73
2025-01-01,store_14,sku_2,5,61
2025-01-01,store_49,sku_1217,4,64
2025-01-01,store_30,sku_1195,8,27
2025-01-01,store_49,sku_1243,5,58
2025-01-01,store_33,sku_1532,5,5
2025-01-01,store_28,sku_747,7,72
2025-01-01,store_29,sku_134,5,54
2025-01-01,store_4,sku_118,9,97
2025-01-01,store_16,sku_1319,0,5
2025-01-01,store_29,sku_290,7,35
2025-01-01,store_35,sku_1311,3,99
2025-01-01,store_35,sku_146,5,75
2025-01-01,store_17,sku_1769,10,61
2025-01-01,store_23,sku_764,8,84
2025-01-01,store_24,sku_1163,0,14
2025-01-01,store_0,sku_1791,4,13
2025-01-01,store_12,sku_83,10,40
2025-01-01,store_39,sku_770,10,65
2025-01-01,store_9,sku_1390,5,67
2025-01-01,store_38,sku_677,0,17
2025-01-01,store_21,sku_772,7,99
2025-01-01,store_37,sku_1931,6,18
2025-01-01,store_18,sku_212,3,51
2025-01-01,store_7,sku_767,2,98
2025-01-01,store_5,sku_850,2,13
2025-01-01,store_7,sku_656,5,47
2025-01-01,store_30,sku_1135,6,76
2025-01-01,store_18,sku_807,3,19
2025-01-01,store_36,sku_647,4,24
2025-01-01,store_23,sku_355,9,80
2025-01-01,store_21,sku_1222,5,79
2025-01-01,store_22,sku_359,9,83
2025-01-01,store_4,sku_1286,8,73
2025-01-01,store_45,sku_1391,2,30
2025-01-01,store_32,sku_1711,3,80
2025-01-01,store_34,sku_299,5,9
2025-01-01,store_6,sku_692,3,93
2025-01-01,store_44,sku_189,1,65
2025-01-01,store_21,sku_641,8,61
2025-01-01,store_19,sku_103,7,22
2025-01-01,store_9,sku_1412,3,72
2025-01-01,store_17,sku_226,3,99
2025-01-01,store_40,sku_859,7,36
2025-01-01,store_26,sku_1599,0,68
2025-01-01,store_6,sku_1202,3,62
2025-01-01,store_9,sku_1354,4,60
2025-01-01,store_42,sku_878,5,43
2025-01-01,store_17,sku_880,2,66
2025-01-01,store_12,sku_1248,8,40
2025-01-01,store_34,sku_555,4,18
2025-01-01,store_9,sku_433,4,23
2025-01-01,store_25,sku_627,12,14
2025-01-01,store_10,sku_1657,5,78
2025-01-01,store_43,sku_266,3,38
2025-01-01,store_14,sku_1012,4,92
2025-01-01,store_23,sku_696,2,89
2025-01-01,store_37,sku_316,6,6
2025-01-01,store_48,sku_1706,2,21
2025-01-01,store_29,sku_1134,6,51
2025-01-01,store_22,sku_1198,5,74
2025-01-01,store_3,sku_676,5,49
2025-01-01,store_37,sku_396,3,66
2025-01-01,store_17,sku_430,4,46
2025-01-01,store_45,sku_1823,4,41
2025-01-01,store_10,sku_560,5,63
2025-01-01,store_20,sku_604,6,42
2025-01-01,store_1,sku_1304,3,97
2025-01-01,store_11,sku_445,1,79
2025-01-01,store_15,sku_742,3,56
2025-01-01,store_34,sku_880,3,67
2025-01-01,store_43,sku_1111,5,9
2025-01-01,store_38,sku_686,2,24
2025-01-01,store_0,sku_179,5,44
2025-01-01,store_6,sku_1050,5,41
2025-01-01,store_49,sku_1693,1,44
2025-01-01,store_2,sku_577,3,74
2025-01-01,store_44,sku_971,6,48
2025-01-01,store_26,sku_1479,4,25
2025-01-01,store_16,sku_911,4,20
2025-01-01,store_37,sku_1740,0,41
2025-01-01,store_47,sku_222,6,25
2025-01-01,store_9,sku_1736,3,52
2025-01-01,store_43,sku_1448,7,91
2025-01-01,store_24,sku_554,3,43
2025-01-01,store_42,sku_361,10,74
2025-01-01,store_26,sku_1712,3,94
2025-01-01,store_16,sku_1817,6,82
2025-01-01,store_6,sku_387,7,48
2025-01-01,store_32,sku_656,12,90
2025-01-01,store_32,sku_1786,3,94
2025-01-01,store_33,sku_626,6,27
2025-01-01,store_40,sku_1378,2,67
2025-01-01,store_12,sku_652,10,79
2025-01-01,store_26,sku_821,2,95
2025-01-01,store_33,sku_335,8,6
2025-01-01,store_30,sku_822,5,75
2025-01-01,store_18,sku_1566,7,52
2025-01-01,store_19,sku_1443,1,68
2025-01-01,store_1,sku_83,10,27
2025-01-01,store_12,sku_47,6,19
2025-01-01,store_10,sku_1020,7,88
2025-01-01,store_3,sku_361,12,79
2025-01-01,store_14,sku_1443,7,26
2025-01-01,store_24,sku_980,4,61
2025-01-01,store_23,sku_1606,6,14
2025-01-01,store_35,sku_482,6,45
2025-01-01,store_5,sku_1971,5,38
2025-01-01,store_44,sku_634,4,26
2025-01-01,store_33,sku_498,5,30
2025-01-01,store_39,sku_1479,2,30
2025-01-01,store_8,sku_869,9,80
2025-01-01,store_41,sku_718,5,30
2025-01-01,store_23,sku_227,4,65
2025-01-01,store_47,sku_55,2,35
2025-01-01,store_13,sku_482,8,75
2025-01-01,store_43,sku_1380,7,86
2025-01-01,store_28,sku_1059,3,99
2025-01-01,store_8,sku_208,9,82
2025-01-01,store_5,sku_1791,8,17
2025-01-01,store_13,sku_1809,4,40
2025-01-01,store_16,sku_146,3,30
2025-01-01,store_45,sku_90,1,27
2025-01-01,store_15,sku_1098,3,71
2025-01-01,store_4,sku_230,11,81
2025-01-01,store_49,sku_616,4,67
2025-01-01,store_38,sku_1188,1,37
2025-01-01,store_21,sku_510,5,90
2025-01-01,store_31,sku_399,8,6
2025-01-01,store_21,sku_1294,0,50
2025-01-01,store_27,sku_1564,6,7
2025-01-01,store_7,sku_1958,3,15
2025-01-01,store_49,sku_953,5,32
2025-01-01,store_35,sku_1552,6,25
2025-01-01,store_35,sku_480,9,17
2025-01-01,store_1,sku_1925,5,10
2025-01-01,store_13,sku_1698,4,50
2025-01-01,store_19,sku_666,6,60
2025-01-01,store_32,sku_374,5,35
2025-01-01,store_30,sku_1443,3,71
2025-01-01,store_43,sku_1274,6,67
2025-01-01,store_27,sku_970,8,67
2025-01-01,store_8,sku_1926,5,47
2025-01-01,store_47,sku_1489,10,89
2025-01-01,store_48,sku_1131,5,67
2025-01-01,store_10,sku_1925,2,45
2025-01-01,store_11,sku_1644,6,48
2025-01-01,store_19,sku_1640,2,41
2025-01-01,store_17,sku_608,6,36
2025-01-01,store_43,sku_136,10,24
2025-01-01,store_3,sku_197,12,9
2025-01-01,store_17,sku_924,2,83
2025-01-01,store_3,sku_968,7,52
2025-01-01,store_4,sku_1257,9,16
2025-01-01,store_13,sku_796,4,83
2025-01-01,store_14,sku_1835,8,81
2025-01-01,store_4,sku_1976,3,10
2025-01-01,store_49,sku_459,3,73
2025-01-01,store_5,sku_1652,6,69
2025-01-01,store_14,sku_1680,7,58
2025-01-01,store_26,sku_566,5,66
2025-01-01,store_14,sku_1538,12,63
2025-01-01,store_2,sku_1233,9,12
2025-01-01,store_41,sku_1179,4,13
2025-01-01,store_24,sku_405,3,47
2025-01-01,store_17,sku_1480,4,27
2025-01-01,store_29,sku_322,5,33
2025-01-01,store_47,sku_858,4,44
2025-01-01,store_25,sku_1125,5,15
2025-01-01,store_13,sku_126,3,68
2025-01-01,store_41,sku_587,5,82
2025-01-01,store_26,sku_390,10,62
2025-01-01,store_11,sku_237,10,43
2025-01-01,store_3,sku_949,4,23
2025-01-01,store_4,sku_589,5,62
2025-01-01,store_26,sku_1358,2,40
2025-01-01,store_25,sku_738,7,20
2025-01-01,store_25,sku_1476,8,30
2025-01-01,store_1,sku_144,2,62
2025-01-01,store_22,sku_403,2,45
2025-01-01,store_38,sku_1640,3,83
2025-01-01,store_29,sku_1629,3,69
2025-01-01,store_7,sku_853,6,73
2025-01-01,store_5,sku_829,6,94
2025-01-01,store_0,sku_1185,2,11
2025-01-01,store_46,sku_1406,7,64
2025-01-01,store_48,sku_832,5,57
2025-01-01,store_40,sku_1775,12,20
2025-01-01,store_2,sku_1481,4,16
2025-01-01,store_28,sku_621,5,95
2025-01-01,store_44,sku_1175,3,51
2025-01-01,store_35,sku_980,4,65
2025-01-01,store_32,sku_1920,3,49
2025-01-01,store_22,sku_1576,8,25
2025-01-01,store_7,sku_1806,5,38
2025-01-01,store_18,sku_1155,6,28
2025-01-01,store_38,sku_1102,5,85
2025-01-01,store_40,sku_1833,3,53
2025-01-01,store_36,sku_146,4,74
2025-01-01,store_25,sku_518,4,13
2025-01-01,store_13,sku_588,5,33
2025-01-01,store_4,sku_1837,10,47
2025-01-01,store_27,sku_1056,5,5
2025-01-01,store_47,sku_1259,4,81
2025-01-01,store_19,sku_1357,2,18
2025-01-01,store_10,sku_698,2,85
2025-01-01,store_49,sku_30,3,7
2025-01-01,store_3,sku_566,4,36
2025-01-01,store_11,sku_1000,4,74
2025-01-01,store_14,sku_393,3,64
2025-01-01,store_30,sku_1317,1,17
2025-01-01,store_32,sku_1331,6,64
2025-01-01,store_15,sku_1460,8,35
2025-01-01,store_25,sku_1380,6,71
2025-01-01,store_16,sku_920,7,26
2025-01-01,store_38,sku_15,3,7
2025-01-01,store_28,sku_1234,3,9
2025-01-01,store_25,sku_1259,3,81
2025-01-01,store_8,sku_766,5,40
2025-01-01,store_13,sku_1671,4,80
2025-01-01,store_10,sku_1722,5,75
2025-01-01,store_37,sku_1304,4,9
2025-01-01,store_42,sku_196,6,92
2025-01-01,store_13,sku_1761,7,75
2025-01-01,store_48,sku_321,2,67
2025-01-01,store_42,sku_1945,2,28
2025-01-01,store_3,sku_1150,7,64
2025-01-01,store_17,sku_1639,5,17
2025-01-01,store_30,sku_739,3,65
2025-01-01,store_23,sku_1655,2,32
2025-01-01,store_4,sku_1790,4,8
2025-01-01,store_19,sku_1384,6,98
2025-01-01,store_7,sku_830,6,76
2025-01-01,store_5,sku_1128,4,44
2025-01-01,store_5,sku_1443,5,14
2025-01-01,store_9,sku_628,3,48
2025-01-01,store_17,sku_1159,6,45
2025-01-01,store_37,sku_1466,11,52
2025-01-01,store_20,sku_928,0,95
2025-01-01,store_29,sku_1076,6,99
2025-01-01,store_22,sku_1378,2,14
2025-01-01,store_12,sku_44,6,83
2025-01-01,store_39,sku_1050,2,86
2025-01-01,store_45,sku_1913,4,70
2025-01-01,store_31,sku_96,4,7
2025-01-01,store_0,sku_1861,5,51
2025-01-01,store_23,sku_275,5,13
2025-01-01,store_45,sku_1965,7,22
2025-01-01,store_29,sku_743,8,89
2025-01-01,store_11,sku_1934,2,94
2025-01-01,store_37,sku_1157,2,93
2025-01-01,store_24,sku_390,5,51
2025-01-01,store_27,sku_1065,9,73
2025-01-01,store_33,sku_1246,7,96
2025-01-01,store_10,sku_739,2,52
2025-01-01,store_22,sku_442,8,49
2025-01-01,store_9,sku_1514,4,22
2025-01-01,store_16,sku_259,4,5
2025-01-01,store_16,sku_363,6,77
2025-01-01,store_30,sku_709,3,25
2025-01-01,store_2,sku_1917,1,87
2025-01-01,store_45,sku_865,4,71
2025-01-01,store_33,sku_1265,6,68
2025-01-01,store_34,sku_606,7,99
2025-01-01,store_9,sku_1433,7,97
2025-01-01,store_35,sku_1318,6,53
2025-01-01,store_16,sku_63,5,55
2025-01-01,store_33,sku_1364,0,82
2025-01-01,store_15,sku_863,5,60
2025-01-01,store_16,sku_1379,7,18
2025-01-01,store_43,sku_1045,5,90
2025-01-01,store_11,sku_500,8,81
2025-01-01,store_48,sku_1950,4,78
2025-01-01,store_28,sku_922,5,62
2025-01-01,store_33,sku_783,1,26
2025-01-01,store_44,sku_1554,3,45
2025-01-01,store_7,sku_1506,3,93
2025-01-01,store_45,sku_196,6,65
2025-01-01,store_48,sku_790,5,37
2025-01-01,store_34,sku_498,5,95
2025-01-01,store_1,sku_572,2,94
2025-01-01,store_24,sku_382,6,98
2025-01-01,store_43,sku_949,2,20
2025-01-01,store_31,sku_219,1,33
2025-01-01,store_19,sku_255,4,78
2025-01-01,store_12,sku_1780,8,40
2025-01-01,store_11,sku_1456,6,38
2025-01-01,store_6,sku_1004,3,96
2025-01-01,store_45,sku_1619,7,64
2025-01-01,store_35,sku_316,1,87
2025-01-01,store_35,sku_402,9,54
2025-01-01,store_45,sku_1167,8,83
2025-01-01,store_25,sku_1098,4,88
2025-01-01,store_48,sku_1173,4,10
2025-01-01,store_35,sku_1628,5,82
2025-01-01,store_18,sku_1380,7,13
2025-01-01,store_7,sku_915,2,57
2025-01-01,store_45,sku_902,1,13
2025-01-01,store_10,sku_1974,5,51
2025-01-01,store_10,sku_697,4,51
2025-01-01,store_21,sku_1761,4,89
2025-01-01,store_25,sku_749,8,17
2025-01-01,store_49,sku_764,9,53
2025-01-01,store_8,sku_386,4,72
2025-01-01,store_31,sku_97,1,91
2025-01-01,store_45,sku_1318,4,71
2025-01-01,store_11,sku_1876,2,84
2025-01-01,store_29,sku_1789,2,96
2025-01-01,store_39,sku_1526,5,67
2025-01-01,store_33,sku_1919,5,92
2025-01-01,store_41,sku_761,12,9
2025-01-01,store_41,sku_1062,5,11
2025-01-01,store_26,sku_1794,4,30
2025-01-01,store_25,sku_906,10,11
2025-01-01,store_36,sku_48,4,73
2025-01-01,store_40,sku_1438,7,94
2025-01-01,store_37,sku_1458,10,54
2025-01-01,store_38,sku_1836,3,97
2025-01-01,store_36,sku_1303,9,56
2025-01-01,store_19,sku_984,4,51
2025-01-01,store_24,sku_31,7,45
2025-01-01,store_42,sku_1247,4,60
2025-01-01,store_34,sku_822,5,78
2025-01-01,store_1,sku_1858,5,87
2025-01-01,store_20,sku_172,3,68
2025-01-01,store_45,sku_343,6,70
2025-01-01,store_21,sku_1947,10,97
2025-01-01,store_39,sku_695,2,15
2025-01-01,store_43,sku_828,5,31
2025-01-01,store_25,sku_1355,4,99
2025-01-01,store_34,sku_1170,5,17
2025-01-01,store_41,sku_928,5,68
2025-01-01,store_0,sku_1392,7,47
2025-01-01,store_46,sku_635,4,51
2025-01-01,store_23,sku_500,6,6
2025-01-01,store_37,sku_1210,6,66
2025-01-01,store_4,sku_833,9,55
2025-01-01,store_1,sku_1748,4,52
2025-01-01,store_13,sku_1178,4,42
2025-01-01,store_20,sku_1505,7,62
2025-01-01,store_19,sku_1132,6,51
2025-01-01,store_14,sku_1476,8,56
2025-01-01,store_40,sku_110,6,95
2025-01-01,store_19,sku_609,5,86
2025-01-01,store_23,sku_1485,6,66
2025-01-01,store_49,sku_1649,6,32
2025-01-01,store_26,sku_1795,2,15
2025-01-01,store_5,sku_1990,7,7
2025-01-01,store_8,sku_1497,6,62
2025-01-01,store_25,sku_1431,10,21
2025-01-01,store_41,sku_714,4,61
2025-01-01,store_26,sku_648,4,35
2025-01-01,store_47,sku_1716,5,87
2025-01-01,store_4,sku_1263,1,43
2025-01-01,store_6,sku_270,2,95
2025-01-01,store_17,sku_1512,7,98
2025-01-01,store_43,sku_1864,5,47
2025-01-01,store_13,sku_361,9,25
2025-01-01,store_24,sku_1354,6,22
2025-01-01,store_15,sku_317,4,31
2025-01-01,store_4,sku_136,4,51
2025-01-01,store_4,sku_1807,0,42
2025-01-01,store_30,sku_1022,1,27
2025-01-01,store_39,sku_1303,4,27
2025-01-01,store_45,sku_1402,6,19
2025-01-01,store_43,sku_185,9,78
2025-01-01,store_12,sku_1734,8,96
2025-01-01,store_15,sku_458,1,24
2025-01-01,store_24,sku_603,5,49
2025-01-01,store_8,sku_1740,5,14
2025-01-01,store_18,sku_888,2,89
2025-01-01,store_23,sku_396,4,84
2025-01-01,store_34,sku_511,2,11
2025-01-01,store_41,sku_1310,4,85
2025-01-01,store_1,sku_1214,7,33
2025-01-01,store_24,sku_809,8,68
2025-01-01,store_40,sku_974,0,11
2025-01-01,store_38,sku_1083,6,70
2025-01-01,store_38,sku_1754,5,43
2025-01-01,store_15,sku_1425,9,95
2025-01-01,store_11,sku_1562,5,62
2025-01-01,store_17,sku_1374,11,97
2025-01-01,store_15,sku_1901,1,18
2025-01-01,store_45,sku_435,5,21
2025-01-01,store_7,sku_1306,8,77
2025-01-01,store_24,sku_250,1,68
2025-01-01,store_1,sku_427,1,13
2025-01-01,store_20,sku_1315,4,5
2025-01-01,store_49,sku_443,3,60
2025-01-01,store_47,sku_34,4,22
2025-01-01,store_31,sku_1547,2,60
2025-01-01,store_11,sku_1799,3,76
2025-01-01,store_43,sku_678,2,75
2025-01-01,store_25,sku_1998,4,80
2025-01-01,store_18,sku_875,3,5
2025-01-01,store_41,sku_450,3,19
2025-01-01,store_6,sku_39,8,35
2025-01-01,store_0,sku_120,5,22
2025-01-01,store_18,sku_1985,11,10
2025-01-01,store_49,sku_853,2,73
2025-01-01,store_23,sku_439,1,19
2025-01-01,store_24,sku_1094,3,22
2025-01-01,store_26,sku_1742,8,79
2025-01-01,store_21,sku_1574,3,72
2025-01-01,store_33,sku_1316,8,81
2025-01-01,store_3,sku_195,7,95
2025-01-01,store_20,sku_773,6,87
2025-01-01,store_26,sku_1553,6,52
2025-01-01,store_33,sku_1374,8,49
2025-01-01,store_23,sku_1021,12,83
2025-01-01,store_40,sku_356,7,73
2025-01-01,store_2,sku_380,5,58
2025-01-01,store_44,sku_489,2,17
2025-01-01,store_1,sku_629,6,67
2025-01-01,store_15,sku_307,4,5
2025-01-01,store_42,sku_1906,4,36
2025-01-01,store_22,sku_1326,4,24
2025-01-01,store_45,sku_1398,4,82
2025-01-01,store_28,sku_1762,4,97
2025-01-01,store_33,sku_129,4,66
2025-01-01,store_21,sku_1753,4,66
2025-01-01,store_21,sku_950,7,66
2025-01-01,store_45,sku_1141,5,94
2025-01-01,store_16,sku_68,6,38
2025-01-01,store_39,sku_576,4,60
2025-01-01,store_47,sku_1004,9,90
2025-01-01,store_3,sku_877,6,7
2025-01-01,store_34,sku_590,4,65
2025-01-01,store_39,sku_1065,8,95
2025-01-01,store_12,sku_1513,4,52
2025-01-01,store_1,sku_1046,1,49
2025-01-01,store_44,sku_292,3,32
2025-01-01,store_33,sku_1971,7,24
2025-01-01,store_45,sku_937,4,99
2025-01-01,store_6,sku_1415,4,43
2025-01-01,store_39,sku_1366,15,83
2025-01-01,store_13,sku_1501,0,74
2025-01-01,store_12,sku_489,12,20
2025-01-01,store_1,sku_894,9,66
2025-01-01,store_1,sku_1345,5,88
2025-01-01,store_34,sku_1035,4,34
2025-01-01,store_10,sku_1952,4,79
2025-01-01,store_14,sku_325,7,43
2025-01-01,store_43,sku_763,9,75
2025-01-01,store_42,sku_1806,2,88
2025-01-01,store_3,sku_1321,3,27
2025-01-01,store_49,sku_355,2,9
2025-01-01,store_10,sku_242,6,73
2025-01-01,store_37,sku_532,7,50
2025-01-01,store_40,sku_1957,6,32
2025-01-01,store_11,sku_835,3,87
2025-01-01,store_27,sku_50,5,77
2025-01-01,store_49,sku_819,2,48
